bin_left,bin_right,bin_mid,count,is_structuring_band
42565000,42566000,42565500.0,0,0
42566000,42567000,42566500.0,0,0
42567000,42568000,42567500.0,0,0
42568000,42569000,42568500.0,0,0
42569000,42570000,42569500.0,0,0
42570000,42571000,42570500.0,0,0
42571000,42572000,42571500.0,0,0
42572000,42573000,42572500.0,0,0
42573000,42574000,42573500.0,0,0
42574000,42575000,42574500.0,0,0
42575000,42576000,42575500.0,0,0
42576000,42577000,42576500.0,0,0
42577000,42578000,42577500.0,0,0
42578000,42579000,42578500.0,0,0
42579000,42580000,42579500.0,0,0
42580000,42581000,42580500.0,0,0
42581000,42582000,42581500.0,0,0
42582000,42583000,42582500.0,0,0
42583000,42584000,42583500.0,0,0
42584000,42585000,42584500.0,0,0
42585000,42586000,42585500.0,0,0
42586000,42587000,42586500.0,0,0
42587000,42588000,42587500.0,0,0
42588000,42589000,42588500.0,0,0
42589000,42590000,42589500.0,0,0
42590000,42591000,42590500.0,0,0
42591000,42592000,42591500.0,0,0
42592000,42593000,42592500.0,0,0
42593000,42594000,42593500.0,0,0
42594000,42595000,42594500.0,0,0
42595000,42596000,42595500.0,0,0
42596000,42597000,42596500.0,0,0
42597000,42598000,42597500.0,0,0
42598000,42599000,42598500.0,0,0
42599000,42600000,42599500.0,0,0
42600000,42601000,42600500.0,0,0
42601000,42602000,42601500.0,0,0
42602000,42603000,42602500.0,0,0
42603000,42604000,42603500.0,0,0
42604000,42605000,42604500.0,0,0
42605000,42606000,42605500.0,0,0
42606000,42607000,42606500.0,0,0
42607000,42608000,42607500.0,0,0
42608000,42609000,42608500.0,0,0
42609000,42610000,42609500.0,0,0
42610000,42611000,42610500.0,0,0
42611000,42612000,42611500.0,0,0
42612000,42613000,42612500.0,0,0
42613000,42614000,42613500.0,0,0
42614000,42615000,42614500.0,0,0
42615000,42616000,42615500.0,0,0
42616000,42617000,42616500.0,0,0
42617000,42618000,42617500.0,0,0
42618000,42619000,42618500.0,0,0
42619000,42620000,42619500.0,0,0
42620000,42621000,42620500.0,0,0
42621000,42622000,42621500.0,0,0
42622000,42623000,42622500.0,0,0
42623000,42624000,42623500.0,0,0
42624000,42625000,42624500.0,0,0
42625000,42626000,42625500.0,0,0
42626000,42627000,42626500.0,0,0
42627000,42628000,42627500.0,0,0
42628000,42629000,42628500.0,0,0
42629000,42630000,42629500.0,0,0
42630000,42631000,42630500.0,0,0
42631000,42632000,42631500.0,0,0
42632000,42633000,42632500.0,0,0
42633000,42634000,42633500.0,0,0
42634000,42635000,42634500.0,0,0
42635000,42636000,42635500.0,0,0
42636000,42637000,42636500.0,0,0
42637000,42638000,42637500.0,0,0
42638000,42639000,42638500.0,0,0
42639000,42640000,42639500.0,0,0
42640000,42641000,42640500.0,0,0
42641000,42642000,42641500.0,0,0
42642000,42643000,42642500.0,0,0
42643000,42644000,42643500.0,0,0
42644000,42645000,42644500.0,0,0
42645000,42646000,42645500.0,0,0
42646000,42647000,42646500.0,0,0
42647000,42648000,42647500.0,0,0
42648000,42649000,42648500.0,0,0
42649000,42650000,42649500.0,0,0
42650000,42651000,42650500.0,0,0
42651000,42652000,42651500.0,0,0
42652000,42653000,42652500.0,0,0
42653000,42654000,42653500.0,0,0
42654000,42655000,42654500.0,0,0
42655000,42656000,42655500.0,0,0
42656000,42657000,42656500.0,0,0
42657000,42658000,42657500.0,0,0
42658000,42659000,42658500.0,0,0
42659000,42660000,42659500.0,0,0
42660000,42661000,42660500.0,0,0
42661000,42662000,42661500.0,0,0
42662000,42663000,42662500.0,0,0
42663000,42664000,42663500.0,0,0
42664000,42665000,42664500.0,0,0
42665000,42666000,42665500.0,0,0
42666000,42667000,42666500.0,0,0
42667000,42668000,42667500.0,0,0
42668000,42669000,42668500.0,0,0
42669000,42670000,42669500.0,0,0
42670000,42671000,42670500.0,0,0
42671000,42672000,42671500.0,0,0
42672000,42673000,42672500.0,0,0
42673000,42674000,42673500.0,0,0
42674000,42675000,42674500.0,0,0
42675000,42676000,42675500.0,0,0
42676000,42677000,42676500.0,0,0
42677000,42678000,42677500.0,0,0
42678000,42679000,42678500.0,0,0
42679000,42680000,42679500.0,0,0
42680000,42681000,42680500.0,0,0
42681000,42682000,42681500.0,0,0
42682000,42683000,42682500.0,0,0
42683000,42684000,42683500.0,0,0
42684000,42685000,42684500.0,1,0
42685000,42686000,42685500.0,0,0
42686000,42687000,42686500.0,0,0
42687000,42688000,42687500.0,0,0
42688000,42689000,42688500.0,0,0
42689000,42690000,42689500.0,0,0
42690000,42691000,42690500.0,0,0
42691000,42692000,42691500.0,0,0
42692000,42693000,42692500.0,0,0
42693000,42694000,42693500.0,0,0
42694000,42695000,42694500.0,0,0
42695000,42696000,42695500.0,0,0
42696000,42697000,42696500.0,0,0
42697000,42698000,42697500.0,0,0
42698000,42699000,42698500.0,0,0
42699000,42700000,42699500.0,0,0
42700000,42701000,42700500.0,0,0
42701000,42702000,42701500.0,0,0
42702000,42703000,42702500.0,0,0
42703000,42704000,42703500.0,0,0
42704000,42705000,42704500.0,0,0
42705000,42706000,42705500.0,0,0
42706000,42707000,42706500.0,0,0
42707000,42708000,42707500.0,0,0
42708000,42709000,42708500.0,0,0
42709000,42710000,42709500.0,0,0
42710000,42711000,42710500.0,0,0
42711000,42712000,42711500.0,0,0
42712000,42713000,42712500.0,0,0
42713000,42714000,42713500.0,0,0
42714000,42715000,42714500.0,0,0
42715000,42716000,42715500.0,0,0
42716000,42717000,42716500.0,0,0
42717000,42718000,42717500.0,0,0
42718000,42719000,42718500.0,0,0
42719000,42720000,42719500.0,0,0
42720000,42721000,42720500.0,0,0
42721000,42722000,42721500.0,0,0
42722000,42723000,42722500.0,0,0
42723000,42724000,42723500.0,0,0
42724000,42725000,42724500.0,0,0
42725000,42726000,42725500.0,0,0
42726000,42727000,42726500.0,0,0
42727000,42728000,42727500.0,0,0
42728000,42729000,42728500.0,0,0
42729000,42730000,42729500.0,0,0
42730000,42731000,42730500.0,0,0
42731000,42732000,42731500.0,0,0
42732000,42733000,42732500.0,0,0
42733000,42734000,42733500.0,0,0
42734000,42735000,42734500.0,0,0
42735000,42736000,42735500.0,0,0
42736000,42737000,42736500.0,0,0
42737000,42738000,42737500.0,0,0
42738000,42739000,42738500.0,0,0
42739000,42740000,42739500.0,0,0
42740000,42741000,42740500.0,0,0
42741000,42742000,42741500.0,0,0
42742000,42743000,42742500.0,0,0
42743000,42744000,42743500.0,0,0
42744000,42745000,42744500.0,0,0
42745000,42746000,42745500.0,0,0
42746000,42747000,42746500.0,0,0
42747000,42748000,42747500.0,0,0
42748000,42749000,42748500.0,0,0
42749000,42750000,42749500.0,0,0
42750000,42751000,42750500.0,0,0
42751000,42752000,42751500.0,0,0
42752000,42753000,42752500.0,0,0
42753000,42754000,42753500.0,0,0
42754000,42755000,42754500.0,0,0
42755000,42756000,42755500.0,0,0
42756000,42757000,42756500.0,0,0
42757000,42758000,42757500.0,0,0
42758000,42759000,42758500.0,0,0
42759000,42760000,42759500.0,0,0
42760000,42761000,42760500.0,0,0
42761000,42762000,42761500.0,0,0
42762000,42763000,42762500.0,0,0
42763000,42764000,42763500.0,0,0
42764000,42765000,42764500.0,0,0
42765000,42766000,42765500.0,0,0
42766000,42767000,42766500.0,0,0
42767000,42768000,42767500.0,0,0
42768000,42769000,42768500.0,0,0
42769000,42770000,42769500.0,0,0
42770000,42771000,42770500.0,0,0
42771000,42772000,42771500.0,0,0
42772000,42773000,42772500.0,0,0
42773000,42774000,42773500.0,0,0
42774000,42775000,42774500.0,0,0
42775000,42776000,42775500.0,0,0
42776000,42777000,42776500.0,0,0
42777000,42778000,42777500.0,0,0
42778000,42779000,42778500.0,0,0
42779000,42780000,42779500.0,0,0
42780000,42781000,42780500.0,0,0
42781000,42782000,42781500.0,0,0
42782000,42783000,42782500.0,0,0
42783000,42784000,42783500.0,0,0
42784000,42785000,42784500.0,0,0
42785000,42786000,42785500.0,0,0
42786000,42787000,42786500.0,0,0
42787000,42788000,42787500.0,0,0
42788000,42789000,42788500.0,0,0
42789000,42790000,42789500.0,0,0
42790000,42791000,42790500.0,0,0
42791000,42792000,42791500.0,0,0
42792000,42793000,42792500.0,0,0
42793000,42794000,42793500.0,0,0
42794000,42795000,42794500.0,0,0
42795000,42796000,42795500.0,0,0
42796000,42797000,42796500.0,0,0
42797000,42798000,42797500.0,0,0
42798000,42799000,42798500.0,0,0
42799000,42800000,42799500.0,0,0
42800000,42801000,42800500.0,0,0
42801000,42802000,42801500.0,0,0
42802000,42803000,42802500.0,0,0
42803000,42804000,42803500.0,0,0
42804000,42805000,42804500.0,0,0
42805000,42806000,42805500.0,0,0
42806000,42807000,42806500.0,0,0
42807000,42808000,42807500.0,0,0
42808000,42809000,42808500.0,0,0
42809000,42810000,42809500.0,0,0
42810000,42811000,42810500.0,0,0
42811000,42812000,42811500.0,0,0
42812000,42813000,42812500.0,0,0
42813000,42814000,42813500.0,0,0
42814000,42815000,42814500.0,0,0
42815000,42816000,42815500.0,0,0
42816000,42817000,42816500.0,0,0
42817000,42818000,42817500.0,0,0
42818000,42819000,42818500.0,0,0
42819000,42820000,42819500.0,0,0
42820000,42821000,42820500.0,0,0
42821000,42822000,42821500.0,0,0
42822000,42823000,42822500.0,0,0
42823000,42824000,42823500.0,0,0
42824000,42825000,42824500.0,0,0
42825000,42826000,42825500.0,0,0
42826000,42827000,42826500.0,0,0
42827000,42828000,42827500.0,0,0
42828000,42829000,42828500.0,0,0
42829000,42830000,42829500.0,0,0
42830000,42831000,42830500.0,0,0
42831000,42832000,42831500.0,0,0
42832000,42833000,42832500.0,0,0
42833000,42834000,42833500.0,0,0
42834000,42835000,42834500.0,0,0
42835000,42836000,42835500.0,0,0
42836000,42837000,42836500.0,0,0
42837000,42838000,42837500.0,0,0
42838000,42839000,42838500.0,0,0
42839000,42840000,42839500.0,0,0
42840000,42841000,42840500.0,0,0
42841000,42842000,42841500.0,0,0
42842000,42843000,42842500.0,0,0
42843000,42844000,42843500.0,0,0
42844000,42845000,42844500.0,0,0
42845000,42846000,42845500.0,0,0
42846000,42847000,42846500.0,0,0
42847000,42848000,42847500.0,0,0
42848000,42849000,42848500.0,0,0
42849000,42850000,42849500.0,0,0
42850000,42851000,42850500.0,0,0
42851000,42852000,42851500.0,0,0
42852000,42853000,42852500.0,0,0
42853000,42854000,42853500.0,0,0
42854000,42855000,42854500.0,0,0
42855000,42856000,42855500.0,0,0
42856000,42857000,42856500.0,0,0
42857000,42858000,42857500.0,0,0
42858000,42859000,42858500.0,0,0
42859000,42860000,42859500.0,0,0
42860000,42861000,42860500.0,0,0
42861000,42862000,42861500.0,0,0
42862000,42863000,42862500.0,0,0
42863000,42864000,42863500.0,0,0
42864000,42865000,42864500.0,0,0
42865000,42866000,42865500.0,0,0
42866000,42867000,42866500.0,0,0
42867000,42868000,42867500.0,0,0
42868000,42869000,42868500.0,0,0
42869000,42870000,42869500.0,0,0
42870000,42871000,42870500.0,0,0
42871000,42872000,42871500.0,0,0
42872000,42873000,42872500.0,0,0
42873000,42874000,42873500.0,0,0
42874000,42875000,42874500.0,0,0
42875000,42876000,42875500.0,0,0
42876000,42877000,42876500.0,0,0
42877000,42878000,42877500.0,0,0
42878000,42879000,42878500.0,0,0
42879000,42880000,42879500.0,0,0
42880000,42881000,42880500.0,0,0
42881000,42882000,42881500.0,0,0
42882000,42883000,42882500.0,0,0
42883000,42884000,42883500.0,0,0
42884000,42885000,42884500.0,0,0
42885000,42886000,42885500.0,0,0
42886000,42887000,42886500.0,0,0
42887000,42888000,42887500.0,0,0
42888000,42889000,42888500.0,0,0
42889000,42890000,42889500.0,0,0
42890000,42891000,42890500.0,0,0
42891000,42892000,42891500.0,0,0
42892000,42893000,42892500.0,0,0
42893000,42894000,42893500.0,0,0
42894000,42895000,42894500.0,0,0
42895000,42896000,42895500.0,0,0
42896000,42897000,42896500.0,0,0
42897000,42898000,42897500.0,0,0
42898000,42899000,42898500.0,0,0
42899000,42900000,42899500.0,0,0
42900000,42901000,42900500.0,0,0
42901000,42902000,42901500.0,0,0
42902000,42903000,42902500.0,0,0
42903000,42904000,42903500.0,0,0
42904000,42905000,42904500.0,0,0
42905000,42906000,42905500.0,0,0
42906000,42907000,42906500.0,0,0
42907000,42908000,42907500.0,0,0
42908000,42909000,42908500.0,0,0
42909000,42910000,42909500.0,0,0
42910000,42911000,42910500.0,0,0
42911000,42912000,42911500.0,0,0
42912000,42913000,42912500.0,0,0
42913000,42914000,42913500.0,0,0
42914000,42915000,42914500.0,0,0
42915000,42916000,42915500.0,0,0
42916000,42917000,42916500.0,0,0
42917000,42918000,42917500.0,0,0
42918000,42919000,42918500.0,0,0
42919000,42920000,42919500.0,0,0
42920000,42921000,42920500.0,0,0
42921000,42922000,42921500.0,0,0
42922000,42923000,42922500.0,0,0
42923000,42924000,42923500.0,0,0
42924000,42925000,42924500.0,0,0
42925000,42926000,42925500.0,0,0
42926000,42927000,42926500.0,0,0
42927000,42928000,42927500.0,0,0
42928000,42929000,42928500.0,0,0
42929000,42930000,42929500.0,0,0
42930000,42931000,42930500.0,0,0
42931000,42932000,42931500.0,0,0
42932000,42933000,42932500.0,0,0
42933000,42934000,42933500.0,0,0
42934000,42935000,42934500.0,0,0
42935000,42936000,42935500.0,0,0
42936000,42937000,42936500.0,0,0
42937000,42938000,42937500.0,0,0
42938000,42939000,42938500.0,0,0
42939000,42940000,42939500.0,0,0
42940000,42941000,42940500.0,0,0
42941000,42942000,42941500.0,0,0
42942000,42943000,42942500.0,0,0
42943000,42944000,42943500.0,0,0
42944000,42945000,42944500.0,0,0
42945000,42946000,42945500.0,0,0
42946000,42947000,42946500.0,0,0
42947000,42948000,42947500.0,0,0
42948000,42949000,42948500.0,0,0
42949000,42950000,42949500.0,0,0
42950000,42951000,42950500.0,0,0
42951000,42952000,42951500.0,0,0
42952000,42953000,42952500.0,0,0
42953000,42954000,42953500.0,0,0
42954000,42955000,42954500.0,0,0
42955000,42956000,42955500.0,0,0
42956000,42957000,42956500.0,0,0
42957000,42958000,42957500.0,0,0
42958000,42959000,42958500.0,0,0
42959000,42960000,42959500.0,0,0
42960000,42961000,42960500.0,0,0
42961000,42962000,42961500.0,0,0
42962000,42963000,42962500.0,0,0
42963000,42964000,42963500.0,0,0
42964000,42965000,42964500.0,0,0
42965000,42966000,42965500.0,0,0
42966000,42967000,42966500.0,0,0
42967000,42968000,42967500.0,0,0
42968000,42969000,42968500.0,0,0
42969000,42970000,42969500.0,0,0
42970000,42971000,42970500.0,0,0
42971000,42972000,42971500.0,0,0
42972000,42973000,42972500.0,0,0
42973000,42974000,42973500.0,0,0
42974000,42975000,42974500.0,0,0
42975000,42976000,42975500.0,0,0
42976000,42977000,42976500.0,0,0
42977000,42978000,42977500.0,0,0
42978000,42979000,42978500.0,0,0
42979000,42980000,42979500.0,0,0
42980000,42981000,42980500.0,0,0
42981000,42982000,42981500.0,0,0
42982000,42983000,42982500.0,0,0
42983000,42984000,42983500.0,0,0
42984000,42985000,42984500.0,0,0
42985000,42986000,42985500.0,0,0
42986000,42987000,42986500.0,0,0
42987000,42988000,42987500.0,0,0
42988000,42989000,42988500.0,0,0
42989000,42990000,42989500.0,0,0
42990000,42991000,42990500.0,0,0
42991000,42992000,42991500.0,0,0
42992000,42993000,42992500.0,0,0
42993000,42994000,42993500.0,0,0
42994000,42995000,42994500.0,0,0
42995000,42996000,42995500.0,0,0
42996000,42997000,42996500.0,0,0
42997000,42998000,42997500.0,0,0
42998000,42999000,42998500.0,0,0
42999000,43000000,42999500.0,0,0
43000000,43001000,43000500.0,0,0
43001000,43002000,43001500.0,0,0
43002000,43003000,43002500.0,0,0
43003000,43004000,43003500.0,0,0
43004000,43005000,43004500.0,0,0
43005000,43006000,43005500.0,0,0
43006000,43007000,43006500.0,0,0
43007000,43008000,43007500.0,0,0
43008000,43009000,43008500.0,0,0
43009000,43010000,43009500.0,0,0
43010000,43011000,43010500.0,0,0
43011000,43012000,43011500.0,0,0
43012000,43013000,43012500.0,0,0
43013000,43014000,43013500.0,0,0
43014000,43015000,43014500.0,0,0
43015000,43016000,43015500.0,0,0
43016000,43017000,43016500.0,0,0
43017000,43018000,43017500.0,0,0
43018000,43019000,43018500.0,0,0
43019000,43020000,43019500.0,0,0
43020000,43021000,43020500.0,0,0
43021000,43022000,43021500.0,0,0
43022000,43023000,43022500.0,0,0
43023000,43024000,43023500.0,0,0
43024000,43025000,43024500.0,0,0
43025000,43026000,43025500.0,0,0
43026000,43027000,43026500.0,0,0
43027000,43028000,43027500.0,0,0
43028000,43029000,43028500.0,0,0
43029000,43030000,43029500.0,0,0
43030000,43031000,43030500.0,0,0
43031000,43032000,43031500.0,0,0
43032000,43033000,43032500.0,0,0
43033000,43034000,43033500.0,0,0
43034000,43035000,43034500.0,0,0
43035000,43036000,43035500.0,0,0
43036000,43037000,43036500.0,0,0
43037000,43038000,43037500.0,0,0
43038000,43039000,43038500.0,0,0
43039000,43040000,43039500.0,0,0
43040000,43041000,43040500.0,0,0
43041000,43042000,43041500.0,0,0
43042000,43043000,43042500.0,0,0
43043000,43044000,43043500.0,0,0
43044000,43045000,43044500.0,0,0
43045000,43046000,43045500.0,0,0
43046000,43047000,43046500.0,0,0
43047000,43048000,43047500.0,0,0
43048000,43049000,43048500.0,0,0
43049000,43050000,43049500.0,0,0
43050000,43051000,43050500.0,0,0
43051000,43052000,43051500.0,0,0
43052000,43053000,43052500.0,0,0
43053000,43054000,43053500.0,0,0
43054000,43055000,43054500.0,0,0
43055000,43056000,43055500.0,0,0
43056000,43057000,43056500.0,0,0
43057000,43058000,43057500.0,0,0
43058000,43059000,43058500.0,0,0
43059000,43060000,43059500.0,0,0
43060000,43061000,43060500.0,0,0
43061000,43062000,43061500.0,0,0
43062000,43063000,43062500.0,0,0
43063000,43064000,43063500.0,0,0
43064000,43065000,43064500.0,0,0
43065000,43066000,43065500.0,0,0
43066000,43067000,43066500.0,0,0
43067000,43068000,43067500.0,0,0
43068000,43069000,43068500.0,0,0
43069000,43070000,43069500.0,0,0
43070000,43071000,43070500.0,0,0
43071000,43072000,43071500.0,0,0
43072000,43073000,43072500.0,0,0
43073000,43074000,43073500.0,0,0
43074000,43075000,43074500.0,0,0
43075000,43076000,43075500.0,0,0
43076000,43077000,43076500.0,0,0
43077000,43078000,43077500.0,0,0
43078000,43079000,43078500.0,0,0
43079000,43080000,43079500.0,0,0
43080000,43081000,43080500.0,0,0
43081000,43082000,43081500.0,0,0
43082000,43083000,43082500.0,0,0
43083000,43084000,43083500.0,0,0
43084000,43085000,43084500.0,0,0
43085000,43086000,43085500.0,0,0
43086000,43087000,43086500.0,0,0
43087000,43088000,43087500.0,0,0
43088000,43089000,43088500.0,0,0
43089000,43090000,43089500.0,0,0
43090000,43091000,43090500.0,0,0
43091000,43092000,43091500.0,0,0
43092000,43093000,43092500.0,0,0
43093000,43094000,43093500.0,0,0
43094000,43095000,43094500.0,0,0
43095000,43096000,43095500.0,0,0
43096000,43097000,43096500.0,0,0
43097000,43098000,43097500.0,0,0
43098000,43099000,43098500.0,0,0
43099000,43100000,43099500.0,0,0
43100000,43101000,43100500.0,0,0
43101000,43102000,43101500.0,0,0
43102000,43103000,43102500.0,0,0
43103000,43104000,43103500.0,0,0
43104000,43105000,43104500.0,0,0
43105000,43106000,43105500.0,0,0
43106000,43107000,43106500.0,0,0
43107000,43108000,43107500.0,0,0
43108000,43109000,43108500.0,0,0
43109000,43110000,43109500.0,0,0
43110000,43111000,43110500.0,0,0
43111000,43112000,43111500.0,0,0
43112000,43113000,43112500.0,0,0
43113000,43114000,43113500.0,0,0
43114000,43115000,43114500.0,0,0
43115000,43116000,43115500.0,0,0
43116000,43117000,43116500.0,0,0
43117000,43118000,43117500.0,0,0
43118000,43119000,43118500.0,0,0
43119000,43120000,43119500.0,0,0
43120000,43121000,43120500.0,0,0
43121000,43122000,43121500.0,0,0
43122000,43123000,43122500.0,0,0
43123000,43124000,43123500.0,0,0
43124000,43125000,43124500.0,0,0
43125000,43126000,43125500.0,0,0
43126000,43127000,43126500.0,0,0
43127000,43128000,43127500.0,0,0
43128000,43129000,43128500.0,0,0
43129000,43130000,43129500.0,0,0
43130000,43131000,43130500.0,0,0
43131000,43132000,43131500.0,0,0
43132000,43133000,43132500.0,0,0
43133000,43134000,43133500.0,0,0
43134000,43135000,43134500.0,0,0
43135000,43136000,43135500.0,0,0
43136000,43137000,43136500.0,0,0
43137000,43138000,43137500.0,0,0
43138000,43139000,43138500.0,0,0
43139000,43140000,43139500.0,0,0
43140000,43141000,43140500.0,0,0
43141000,43142000,43141500.0,0,0
43142000,43143000,43142500.0,0,0
43143000,43144000,43143500.0,1,0
43144000,43145000,43144500.0,0,0
43145000,43146000,43145500.0,0,0
43146000,43147000,43146500.0,0,0
43147000,43148000,43147500.0,0,0
43148000,43149000,43148500.0,0,0
43149000,43150000,43149500.0,0,0
43150000,43151000,43150500.0,0,0
43151000,43152000,43151500.0,0,0
43152000,43153000,43152500.0,0,0
